counts_code,scenario_type,total_tasks,n1,n2,n3,n4,p1,p2,p3,p4,r,lambda,lambda_label,gamma,activation_cost_K,speed_preference,eta_T_percent,eta_E_percent,mean_score,std_score,risk_penalty,activation_cost_factor_phi,activation_penalty,final_integrated_score,final_recommendation,selected_mode,recommended_speed_multiplier,opt_speed_2arm,opt_speed_3arm,opt_obj_2arm,opt_obj_3arm,speed_objective_gain_3arm_vs_2arm_percent,sample_count,robust_data_source,model_note
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0,25,balanced,27.5,4.94,2.79,1.3,0.0,1.1259,28.15,-25.36,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,0,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,0.0,2.14,recommend_3arm,3arm,0.79,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,2,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,2.25,-0.11,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,4,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,4.5,-2.36,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,6,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,6.76,-4.62,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,8,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,9.01,-6.87,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,10,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,11.26,-9.12,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,12,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,13.51,-11.37,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,15,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,16.89,-14.75,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,20,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,22.52,-20.38,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,0.5,25,balanced,27.5,4.94,2.79,1.3,0.65,1.1259,28.15,-26.01,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,0,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,0.0,1.49,recommend_3arm,3arm,0.79,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,2,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,2.25,-0.76,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,4,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,4.5,-3.01,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,6,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,6.76,-5.27,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,8,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,9.01,-7.52,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,10,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,11.26,-9.77,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,12,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,13.51,-12.02,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,15,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,16.89,-15.4,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,20,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,22.52,-21.03,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1,25,balanced,27.5,4.94,2.79,1.3,1.3,1.1259,28.15,-26.66,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,0,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,0.0,0.84,recommend_3arm,3arm,0.79,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,2,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,2.25,-1.41,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,4,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,4.5,-3.66,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,6,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,6.76,-5.92,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,8,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,9.01,-8.17,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,10,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,11.26,-10.42,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,12,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,13.51,-12.67,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,15,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,16.89,-16.05,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,20,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,22.52,-21.68,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,1.5,25,balanced,27.5,4.94,2.79,1.3,1.95,1.1259,28.15,-27.31,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,0,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,0.0,0.19,recommend_3arm,3arm,0.79,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,2,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,2.25,-2.06,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,4,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,4.5,-4.31,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,6,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,6.76,-6.57,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,8,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,9.01,-8.82,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,10,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,11.26,-11.07,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,12,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,13.51,-13.32,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,15,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,16.89,-16.7,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,20,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,22.52,-22.33,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,5,5,2,25,balanced,27.5,4.94,2.79,1.3,2.6,1.1259,28.15,-27.96,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,0,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,0.0,-2.15,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,2,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,2.25,-4.4,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,4,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,4.5,-6.65,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,6,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,6.76,-8.91,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,8,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,9.01,-11.16,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,10,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,11.26,-13.41,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,12,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,13.51,-15.66,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,15,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,16.89,-19.04,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,20,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,22.52,-24.67,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0,25,balanced,27.5,4.94,-2.15,1.25,0.0,1.1259,28.15,-30.3,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,0,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,0.0,-2.77,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,2,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,2.25,-5.03,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,4,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,4.5,-7.28,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,6,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,6.76,-9.53,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,8,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,9.01,-11.78,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,10,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,11.26,-14.03,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,12,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,13.51,-16.29,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,15,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,16.89,-19.66,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,20,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,22.52,-25.29,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,0.5,25,balanced,27.5,4.94,-2.15,1.25,0.62,1.1259,28.15,-30.92,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,0,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,0.0,-3.4,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,2,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,2.25,-5.65,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,4,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,4.5,-7.9,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,6,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,6.76,-10.16,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,8,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,9.01,-12.41,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,10,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,11.26,-14.66,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,12,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,13.51,-16.91,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,15,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,16.89,-20.29,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,20,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,22.52,-25.92,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1,25,balanced,27.5,4.94,-2.15,1.25,1.25,1.1259,28.15,-31.55,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1.5,0,balanced,27.5,4.94,-2.15,1.25,1.88,1.1259,0.0,-4.03,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
2211,single_arm_dominant,6,2,2,1,1,0.3333,0.3333,0.1667,0.1667,0.75,6,6,1.5,2,balanced,27.5,4.94,-2.15,1.25,1.88,1.1259,2.25,-6.28,recommend_2arm,2arm,0.89,0.89,0.79,0.989,0.8452,14.54,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
