counts_code,n1,n2,n3,n4,total_tasks,scenario_type,method,seed_count,seeds_used,deadline_base,deadline_reference_cmax_2B,deadline_ratio,deadline_value,lambda_single,lambda_dual,rho_single,rho_dual,speed_min,speed_max,mode,feasible,opt_speed_single,opt_speed_dual,worst_energy_z,max_cmax_after_speed,worst_energy_seed,binding_time_seed,primal_min,dual_min,stationarity_s_single,stationarity_s_dual,stationarity_z,stationarity_norm,max_complementarity_error,active_constraints,active_time_seeds,active_energy_seeds,selected_multipliers,kkt_pass,kkt_note
2221,2,2,2,1,7,single_arm_dominant,optimized,3,"0,1,2",mean_2b,2572.333333,1.5,3858.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,11639.302197,1973.274912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.7,2187.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.483524,1.50173,17747.127889,2187.5,0,0,-7.45e-08,0.0,-0.0031665828,0.003244778,0.9999794437,0.9999897218,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.05563e-05;time_seed_0:0.000113678,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.7,2187.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,1.060266,1.10381,16051.596728,2187.5,0,0,-2.12e-08,0.0,-0.0060472301,0.0065541278,0.9999204681,0.9999602333,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:7.95319e-05;time_seed_0:0.000108485,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.75,2343.75,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.38085,1.405501,16996.600971,2343.75,0,0,-5.3e-08,0.0,-0.0032629814,0.003380522,0.9999779245,0.9999889622,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.20755e-05;time_seed_0:9.15498e-05,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.75,2343.75,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.985936,1.034204,15899.757502,2343.75,0,0,-2.89e-08,0.0,-0.0106538963,0.0117226025,0.9997490121,0.9998744982,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000250988;time_seed_0:0.000153856,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.8,2500.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.29122,1.321122,16435.098648,2500.0,0,0,-4.94e-08,0.0,-0.0035216415,0.0036866381,0.9999740061,0.9999870029,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:2.59939e-05;time_seed_0:8.02927e-05,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.8,2500.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.921141,0.973085,15850.685477,2499.997542,0,0,0.0,0.0,-0.2019549379,0.2253741304,0.8980209849,0.9476396915,9.8217e-06,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.101979;time_seed_0:0.00399641,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.85,2656.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.212109,1.246731,16019.490771,2656.25,0,0,-2.62e-08,0.0,-0.0039226315,0.0041499193,0.9999673901,0.9999836949,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:3.26099e-05;time_seed_0:7.38809e-05,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.85,2656.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.9,2812.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.141802,1.180625,15718.213127,2812.5,0,0,-5.24e-08,0.0,-0.004569178,0.0048851748,0.9999552557,0.9999776276,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:4.47443e-05;time_seed_0:7.22899e-05,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.9,2812.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.95,2968.75,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.078952,1.121448,15507.78682,2968.75,0,0,-4.11e-08,0.0,-0.0057112207,0.006169967,0.9999293085,0.9999646536,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:7.06915e-05;time_seed_0:7.74629e-05,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,0.95,2968.75,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.0,3125.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,1.022228,1.068391,15370.492739,3125.0,0,0,-7.67e-08,0.0,-0.0077393444,0.0084541268,0.999868613,0.9999343044,0.0,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000131387;time_seed_0:8.87169e-05,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.0,3125.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.05,3281.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.971248,1.020044,15292.637193,3281.248721,0,0,0.0,0.0,-0.0145059848,0.0160001808,0.9995333529,0.9997666492,1.979e-07,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.000466647;time_seed_0:0.00015464,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.05,3281.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.1,3437.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.92456,0.976505,15263.684524,3437.482901,0,0,0.0,0.0,-0.0830025287,0.0925911361,0.984290679,0.9921142469,1.28271e-05,time_seed_0+energy_seed_0,0,0,energy_seed_0:0.0157093;time_seed_0:0.000750157,0,KKT residual is reported for numerical inspection
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.1,3437.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.15,3593.75,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.15,3593.75,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.2,3750.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.2,3750.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.25,3906.25,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.25,3906.25,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.3,4062.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.3,4062.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.35,4218.75,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.35,4218.75,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.4,4375.0,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.4,4375.0,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.5,4687.5,0.35,0.45,0.35,0.45,0.6,1.8,2B,1,0.91626,0.968729,15262.985268,3466.89617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
2222,2,2,2,2,8,balanced,optimized,3,"0,1,2",mean_2b,3125.0,1.5,4687.5,0.35,0.45,0.35,0.45,0.6,1.8,3B,1,0.91626,0.968729,15850.445134,2512.305157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy_seed_0,,0,energy_seed_0:1,1,KKT conditions numerically satisfied for robust SLP solution
